UserId,Location,Reputation
22656,"Reading, United Kingdom",935450
29407,"Sofia, Bulgaria",722896
157882,"Amsterdam, Netherlands",716624
17034,"Madison, WI",685308
6309,France,667319
23354,"Forest of Dean, United Kingdom",657141
115145,Road Trippin&#39;,630938
34397,New Jersey,569146
893,"Christchurch, New Zealand",541848
100297,"Cambridge, United Kingdom",540477
157247,United Kingdom,524798
1144035,"New York, United States",523613
19068,United Kingdom,522018
22656,"Reading, United Kingdom",935460
29407,"Sofia, Bulgaria",722896
157882,"Amsterdam, Netherlands",716624
17034,"Madison, WI",685308
6309,France,667319
23354,"Forest of Dean, United Kingdom",657141
115145,Road Trippin&#39;,630938
34397,New Jersey,569146
893,"Christchurch, New Zealand",541848
100297,"Cambridge, United Kingdom",540477
157247,United Kingdom,524798
1144035,"New York, United States",523613
19068,United Kingdom,522018
22656,"Reading, United Kingdom",935460
29407,"Sofia, Bulgaria",722896
157882,"Amsterdam, Netherlands",716624
17034,"Madison, WI",685308
6309,France,667319
23354,"Forest of Dean, United Kingdom",657141
115145,Road Trippin&#39;,630938
34397,New Jersey,569146
893,"Christchurch, New Zealand",541848
100297,"Cambridge, United Kingdom",540477
157247,United Kingdom,524798
1144035,"New York, United States",523613
19068,United Kingdom,522018
22656,"Reading, United Kingdom",935460
29407,"Sofia, Bulgaria",722906
157882,"Amsterdam, Netherlands",716634
17034,"Madison, WI",685308
6309,France,667319
23354,"Forest of Dean, United Kingdom",657151
115145,Road Trippin&#39;,630938
34397,New Jersey,569146
893,"Christchurch, New Zealand",541868
100297,"Cambridge, United Kingdom",540477
157247,United Kingdom,524808
1144035,"New York, United States",523613
19068,United Kingdom,522019
22656,"Reading, United Kingdom",935470
29407,"Sofia, Bulgaria",722906
157882,"Amsterdam, Netherlands",716634
17034,"Madison, WI",685308
6309,France,667319
23354,"Forest of Dean, United Kingdom",657151
115145,Road Trippin&#39;,630938
34397,New Jersey,569146
893,"Christchurch, New Zealand",541868
100297,"Cambridge, United Kingdom",540477
157247,United Kingdom,524818
1144035,"New York, United States",523613
19068,United Kingdom,522019
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637944
34397,New Jersey,574392
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637954
34397,New Jersey,574392
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637954
34397,New Jersey,574392
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637953
34397,New Jersey,574402
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637953
34397,New Jersey,574402
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637953
34397,New Jersey,574402
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637953
34397,New Jersey,574402
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637953
34397,New Jersey,574402
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942071
29407,"Sofia, Bulgaria",728928
157882,"Amsterdam, Netherlands",722594
17034,"Madison, WI",690599
6309,France,674599
23354,"Forest of Dean, United Kingdom",662834
115145,Hiding,637953
34397,New Jersey,574402
100297,"Cambridge, United Kingdom",548298
893,"Christchurch, New Zealand",547579
1144035,"New York, United States",535288
157247,United Kingdom,533135
19068,United Kingdom,527024
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
22656,"Reading, United Kingdom",942345
29407,"Sofia, Bulgaria",729208
157882,"Amsterdam, Netherlands",722834
17034,"Madison, WI",690925
6309,France,674914
23354,"Forest of Dean, United Kingdom",663179
115145,Hiding,638389
34397,New Jersey,574692
100297,"Cambridge, United Kingdom",548667
893,"Christchurch, New Zealand",547941
1144035,"New York, United States",535863
157247,United Kingdom,533448
19068,United Kingdom,527249
